8959,1
8963,1
9060,1
9449,1
9514,1
9585,1
9648,1
10514,1
10561,1
10579,1
10585,2
10602,2
10604,1
10605,1
10608,1
10610,1
10612,3
10615,1
10618,1
10619,1
10620,1
10621,1
10622,1
10624,2
10627,1
10630,1
10634,1
10635,1
10636,1
10637,2
10638,1
10640,3
10643,5
10644,2
10645,1
10646,1
10647,2
10648,2
10650,1
10651,2
10653,2
10654,2
10656,3
10657,1
10658,1
10659,2
10660,2
10661,1
10662,2
10663,2
10665,1
10667,2
10671,2
10672,3
10673,1
10676,2
10677,2
10678,2
10679,1
10681,3
10683,2
10685,2
10686,4
10687,1
10689,2
10690,2
10694,1
10696,2
10697,2
10698,1
10700,2
10701,1
10702,1
10703,2
10704,4
10706,1
10707,3
10709,1
10710,2
10711,1
10712,1
10713,2
10714,1
10715,2
10716,1
10717,1
10718,1
10719,1
10721,2
10722,1
10723,1
10725,1
10727,1
10732,1
10733,1
10734,1
10735,1
10736,2
10740,2
10743,2
10745,4
10747,2
10748,1
10751,1
10756,1
10758,1
10761,1
10763,1
10765,1
10766,1
10769,2
10771,1
10773,1
10774,1
10776,2
10777,2
10779,1
10781,1
10782,1
10787,1
10791,1
10792,1
10794,1
10795,1
10796,1
10801,1
10805,1
10807,2
10808,1
10809,1
10810,1
10811,1
10813,2
10816,1
10817,1
10819,3
10821,1
10823,1
10824,2
10826,1
10827,1
10828,3
10832,1
10833,1
10834,2
10836,1
10837,1
10840,1
10841,2
10842,1
10843,3
10844,1
10845,2
10846,1
10847,2
10848,1
10849,1
10852,1
10853,3
10854,1
10855,1
10859,3
10860,2
10861,1
10862,1
10863,1
10864,1
10865,1
10866,1
10867,1
10868,1
10870,2
10871,1
10873,2
10874,2
10875,1
10877,2
10878,1
10880,2
10881,1
10882,2
10883,5
10884,1
10885,1
10886,1
10887,1
10888,5
10889,1
10890,1
10893,1
10895,1
10896,1
10898,1
10899,1
10901,2
10902,1
10903,2
10905,1
10906,2
10907,4
10908,1
10909,2
10910,1
10911,1
10912,3
10913,4
10914,1
10915,3
10916,1
10917,1
10919,1
10920,2
10921,3
10923,1
10924,1
10925,2
10926,1
10930,3
10931,1
10933,2
10934,1
10937,1
10940,3
10941,1
10943,4
10944,1
10945,4
10946,3
10947,2
10948,2
10949,1
10950,1
10951,2
10952,2
10954,3
10956,2
10957,1
10958,3
10959,2
10960,4
10961,4
10962,2
10963,2
10964,2
10965,2
10966,1
10967,4
10971,3
10972,3
10973,2
10974,1
10975,2
10976,6
10977,3
10978,7
10979,9
10980,2
10981,3
10982,5
10983,2
10984,1
10985,1
10986,1
10987,3
10988,1
10989,4
10990,2
10992,2
10993,2
10995,2
10996,1
10997,1
10998,4
11000,1
11001,3
11002,2
11004,1
11007,1
11008,4
11009,2
11010,1
11011,1
11012,2
11013,2
11014,2
11015,2
11016,2
11017,4
11020,4
11021,2
11022,2
11024,1
11026,5
11030,3
11032,1
11033,4
11035,2
11036,3
11037,2
11038,2
11039,2
11040,1
11041,1
11043,3
11045,2
11046,2
11047,1
11048,1
11049,4
11050,2
11051,4
11053,3
11054,1
11055,2
11056,2
11057,3
11058,3
11059,3
11060,2
11062,1
11063,3
11064,4
11065,2
11066,2
11067,2
11069,1
11071,1
11073,2
11074,1
11075,5
11078,2
11079,3
11080,1
11081,1
11082,1
11083,4
11085,1
11086,1
11087,1
11088,2
11091,2
11092,3
11093,1
11094,2
11096,3
11097,3
11098,3
11100,1
11101,3
11102,1
11103,4
11104,4
11105,4
11106,1
11107,3
11108,1
11109,1
11110,6
11111,4
11112,4
11113,3
11114,5
11115,3
11116,2
11117,2
11118,3
11119,3
11120,3
11121,4
11122,1
11123,2
11124,2
11125,1
11126,1
11128,1
11129,1
11130,3
11131,1
11133,4
11134,1
11135,1
11136,1
11137,4
11138,1
11139,2
11140,2
11141,2
11142,3
11143,2
11144,1
11145,4
11146,1
11147,2
11148,3
11150,2
11152,3
11153,1
11154,2
11155,4
11156,1
11157,2
11158,1
11159,1
11161,1
11162,3
11163,1
11165,3
11166,1
11167,1
11168,3
11171,2
11176,1
11177,2
11180,1
11181,1
11184,2
11185,1
11186,3
11187,1
11189,3
11190,1
11192,1
11193,2
11195,1
11196,3
11197,1
11198,2
11200,1
11201,1
11202,2
11203,2
11206,1
11207,1
11209,2
11210,1
11212,2
11214,3
11215,1
11216,1
11217,1
11220,2
11222,3
11223,1
11224,1
11227,1
11231,1
11232,2
11233,1
11234,1
11236,1
11238,1
11241,2
11244,3
11245,3
11247,1
11248,2
11249,2
11250,1
11251,1
11252,1
11253,1
11254,1
11255,1
11257,1
11259,1
11260,1
11261,1
11262,2
11266,2
11270,1
11271,1
11273,3
11275,1
11277,2
11278,1
11279,1
11283,1
11287,1
11288,1
11289,2
11290,2
11292,1
11294,1
11302,1
11310,1
11312,1
11319,1
11325,1
11328,1
11332,2
11341,1
11344,1
11345,1
11350,2
11354,1
11378,1
11385,1
11387,1
11388,1
11390,1
11414,1
11427,1
11435,1
11444,1
11446,1
11484,1
12359,1
12600,1
13198,1
