8845,1
9244,1
9416,1
9615,1
10586,1
10587,1
10596,1
10603,1
10606,1
10607,1
10611,2
10612,1
10613,1
10614,4
10615,2
10616,3
10617,2
10618,3
10619,2
10621,2
10622,2
10625,2
10627,3
10628,1
10629,3
10631,2
10632,4
10633,1
10634,3
10635,2
10636,2
10637,6
10638,5
10639,1
10640,3
10641,4
10642,7
10643,9
10644,1
10645,4
10646,6
10647,4
10648,3
10649,4
10650,6
10651,4
10652,3
10653,5
10654,4
10655,3
10656,4
10657,2
10658,3
10659,5
10660,2
10661,2
10662,2
10663,1
10664,7
10666,4
10667,6
10668,1
10669,4
10670,3
10671,1
10672,4
10673,5
10674,9
10675,9
10676,5
10677,6
10678,2
10679,2
10680,2
10681,2
10682,3
10683,5
10684,4
10685,5
10686,2
10687,1
10688,4
10689,2
10690,1
10691,2
10692,1
10695,2
10696,1
10697,3
10698,2
10699,1
10700,2
10701,2
10703,2
10704,5
10705,1
10706,4
10707,8
10708,7
10709,6
10710,6
10711,3
10712,4
10714,2
10716,2
10717,3
10718,3
10719,3
10720,1
10721,1
10723,5
10724,1
10725,2
10726,3
10730,2
10733,1
10734,1
10736,2
10737,4
10738,1
10741,1
10742,3
10743,2
10746,3
10747,1
10748,2
10749,3
10750,1
10751,4
10752,1
10754,1
10757,3
10758,1
10759,2
10760,1
10762,1
10764,1
10768,2
10773,1
10774,5
10775,1
10776,3
10777,1
10778,2
10779,1
10780,1
10781,1
10783,2
10784,4
10787,4
10789,1
10790,3
10792,1
10793,1
10794,2
10798,3
10801,1
10803,1
10805,2
10807,3
10809,1
10811,3
10812,3
10813,1
10814,1
10816,1
10817,2
10819,1
10820,3
10821,1
10822,2
10826,1
10828,1
10829,2
10831,2
10832,2
10833,1
10834,1
10835,1
10838,1
10839,1
10840,1
10841,4
10842,3
10843,5
10846,1
10848,4
10850,2
10851,3
10852,2
10853,1
10854,3
10855,2
10856,1
10857,3
10858,1
10859,3
10863,1
10864,1
10870,2
10871,1
10872,1
10873,5
10874,2
10876,3
10877,4
10878,1
10879,2
10881,4
10882,1
10883,3
10885,2
10886,1
10887,1
10888,4
10889,1
10890,1
10892,2
10894,3
10895,2
10896,1
10897,2
10899,2
10900,1
10901,1
10902,1
10903,1
10904,2
10905,2
10906,1
10907,1
10908,1
10910,3
10911,1
10912,3
10914,1
10915,4
10916,2
10917,1
10919,2
10920,4
10921,1
10922,2
10923,1
10924,2
10925,4
10926,3
10927,3
10928,2
10930,2
10931,2
10932,2
10933,1
10934,1
10935,1
10936,2
10937,3
10939,2
10940,2
10941,2
10944,2
10945,2
10946,1
10947,2
10949,3
10950,2
10951,2
10952,4
10953,4
10954,4
10956,2
10957,2
10958,2
10959,1
10960,1
10961,1
10963,3
10964,1
10966,1
10967,2
10968,1
10970,3
10971,2
10972,4
10973,4
10974,1
10975,1
10976,1
10977,4
10978,3
10979,6
10981,1
10982,5
10984,1
10985,1
10986,5
10987,3
10988,1
10989,6
10990,2
10991,2
10992,4
10993,1
10994,3
10995,1
10997,3
10998,2
10999,1
11001,1
11002,1
11003,1
11004,1
11005,3
11006,2
11008,2
11009,2
11010,1
11011,5
11012,3
11013,6
11014,2
11015,3
11017,3
11018,2
11019,1
11020,2
11021,1
11022,1
11023,2
11025,2
11026,2
11027,2
11028,1
11029,1
11030,1
11033,2
11035,1
11036,2
11038,2
11039,2
11040,1
11041,3
11042,2
11043,2
11044,2
11045,1
11047,4
11049,1
11050,2
11051,1
11053,2
11054,1
11055,2
11056,3
11057,1
11060,1
11063,1
11066,1
11069,1
11074,1
11078,2
11079,1
11080,1
11081,1
11082,1
11083,1
11085,1
11086,1
11087,1
11090,1
11096,1
11106,1
11109,1
11110,3
11111,1
11112,1
11113,1
11117,1
11119,1
11122,1
11124,1
11127,1
11131,1
11133,1
11141,1
11142,1
11148,1
11151,1
11152,1
11161,1
11168,1
11209,1
11284,1
11406,1
11558,1
11592,1
11830,1
13045,1
