10640,2
10847,3
11398,2
11655,2
11840,2
11853,2
11858,2
11929,2
12133,2
12135,2
12540,2
13326,3
15748,2
15809,2
15918,2
15960,2
15966,2
15994,2
16040,2
16053,2
16079,2
16080,2
16082,2
16096,2
16124,2
16126,3
16127,2
16155,2
16160,3
16175,2
16238,2
16283,2
16285,2
16302,2
16309,2
16323,2
16352,3
16362,2
16370,3
16371,2
16401,2
16426,2
16439,2
16441,3
16448,2
16467,2
16476,2
16479,2
16485,2
16490,4
16499,2
16509,2
16515,3
16523,2
16527,2
16570,2
16581,2
16586,3
16590,4
16602,3
16614,2
16619,2
16623,2
16633,2
16642,3
16662,2
16674,2
16677,2
16680,2
16689,3
16690,2
16699,2
16709,3
16716,2
16719,2
16729,2
16735,2
16736,2
16746,3
16768,2
16777,3
16780,2
16782,2
16785,2
16790,2
16791,2
16802,2
16822,2
16824,3
16826,2
16827,2
16830,2
16852,2
16857,2
16860,2
16882,2
16886,3
16890,2
16914,2
16919,2
16925,2
16931,2
16937,2
16946,2
16962,3
16969,3
16974,2
16985,2
17001,2
17004,3
17005,2
17013,2
17030,4
17043,2
17045,2
17055,3
17058,3
17069,2
17072,2
17079,3
17085,2
17086,2
17107,2
17115,2
17116,2
17126,2
17148,2
17178,2
17200,2
17201,2
17205,3
17210,2
17216,2
17236,2
17237,4
17240,2
17243,2
17250,2
17275,2
17293,4
17299,2
17300,2
17304,2
17318,2
17320,3
17323,2
17325,2
17326,2
17340,2
17342,2
17349,3
17351,2
17360,2
17366,2
17371,2
17379,2
17381,2
17382,3
17392,2
17393,2
17400,2
17413,2
17429,2
17433,2
17449,2
17450,2
17451,3
17455,2
17460,2
17467,3
17473,2
17477,2
17478,2
17480,2
17482,2
17488,2
17494,2
17507,2
17509,3
17514,2
17523,2
17528,2
17529,2
17546,2
17549,2
17571,3
17580,2
17591,3
17592,3
17594,2
17597,2
17601,3
17609,2
17614,2
17617,2
17629,3
17639,2
17645,2
17647,2
17660,2
17661,2
17662,2
17666,2
17680,2
17681,3
17683,2
17688,2
17689,2
17690,2
17700,2
17713,2
17745,2
17751,2
17761,2
17772,2
17774,2
17775,4
17780,2
17783,2
17784,2
17791,2
17795,3
17798,3
17803,2
17811,2
17819,2
17820,2
17830,2
17837,2
17839,2
17840,3
17844,2
17851,2
17859,2
17864,2
17870,2
17872,2
17881,3
17905,2
17926,3
17929,3
17934,2
17943,4
17944,2
17945,2
17963,2
17979,2
17993,2
17997,2
18008,3
18014,4
18015,2
18044,2
18048,2
18052,3
18055,2
18060,3
18075,2
18080,3
18081,2
18083,2
18093,2
18110,2
18119,2
18120,2
18129,2
18131,2
18136,2
18141,2
18142,2
18154,2
18156,2
18157,2
18158,2
18163,2
18168,3
18172,2
18174,2
18177,3
18201,2
18209,2
18211,3
18240,3
18260,2
18282,2
18293,3
18311,2
18322,2
18324,2
18328,2
18332,2
18347,2
18355,2
18361,4
18366,3
18369,2
18371,2
18386,2
18402,2
18404,2
18416,2
18467,3
18480,2
18490,2
18497,4
18504,2
18515,2
18531,2
18535,2
18539,2
18573,2
18580,2
18581,2
18609,2
18614,2
18615,2
18656,2
18670,2
18689,3
18704,2
18723,2
18739,2
18775,2
18787,3
18822,2
18824,2
18833,2
18848,2
18858,2
18867,2
18880,2
18901,2
18911,2
18913,2
18931,2
18971,2
18985,2
18988,2
19024,2
19084,3
19153,2
19156,3
19179,2
19251,2
19271,2
19328,2
19330,2
19350,2
19404,2
19414,2
19515,2
19523,2
19607,2
19759,2
19776,2
19880,2
20071,2
