5670,2
5677,2
5702,3
5705,2
5709,2
5714,2
5721,2
5725,4
5726,2
5728,2
5734,2
5740,2
5741,2
5744,5
5745,3
5747,3
5753,2
5754,3
5756,6
5757,6
5758,2
5759,4
5760,2
5763,4
5764,2
5766,4
5767,2
5769,3
5771,2
5772,4
5773,5
5779,3
5780,2
5782,2
5783,3
5784,3
5785,5
5786,3
5788,4
5790,3
5791,2
5792,5
5795,7
5796,5
5798,4
5799,2
5801,3
5802,2
5804,7
5805,4
5807,2
5809,2
5810,2
5811,5
5813,3
5818,2
5820,2
5821,2
5822,2
5823,2
5826,2
5827,4
5830,4
5832,2
5833,8
5835,2
5836,3
5837,2
5840,2
5842,3
5843,5
5844,4
5846,4
5848,2
5850,4
5853,5
5856,5
5857,2
5859,5
5860,2
5861,2
5862,3
5863,3
5865,5
5866,2
5868,2
5869,4
5871,2
5872,3
5873,3
5875,5
5878,3
5879,2
5881,2
5882,2
5884,2
5887,3
5888,2
5890,2
5891,5
5893,2
5897,2
5898,4
5900,10
5904,2
5906,3
5910,3
5911,2
5913,2
5916,4
5917,2
5922,3
5929,4
5930,2
5934,2
5936,2
5937,2
5940,2
5943,2
5944,2
5948,2
5949,2
5953,3
5954,2
5964,2
5967,3
5974,2
5987,3
6000,3
6007,2
6013,2
6035,3
6047,2
6051,2
6058,2
6084,2
6175,2
6210,2
6229,2
6252,2
10375,2
10602,2
10841,2
10845,2
10887,2
11042,2
11043,2
11059,3
11104,2
11135,2
11194,2
11196,2
11220,2
11253,2
11261,2
11361,2
11370,2
11405,2
11406,2
11415,2
11419,2
11422,2
11432,2
11467,3
11480,2
11496,2
11556,2
11558,2
11574,2
11586,2
11604,2
11621,2
11632,2
11636,3
11680,2
11685,2
11687,2
11700,2
11713,2
11744,3
11801,2
11818,2
11874,2
11880,3
11888,2
11911,2
11918,2
11944,2
11972,2
11991,2
11994,2
12004,3
12037,3
12047,2
12109,2
12121,2
12133,2
12146,2
12159,2
12164,2
12184,2
12241,2
12243,2
12261,2
12273,2
12288,3
12303,2
12321,3
12387,2
12413,2
12435,2
12465,2
12573,2
12640,2
12700,2
13179,2
15266,2
15317,4
15354,3
15398,3
15472,2
15507,2
15515,3
15519,3
15532,2
15536,3
15538,3
15553,2
15557,2
15570,2
15596,2
15603,2
15604,2
15605,2
15610,2
15627,2
15632,2
15638,2
15641,2
15643,2
15645,3
15646,5
15663,2
15671,2
15674,3
15675,2
15686,2
15687,2
15689,2
15699,3
15705,2
15708,2
15712,2
15719,2
15722,2
15725,2
15730,2
15736,2
15737,3
15747,2
15749,2
15751,2
15753,3
15758,3
15766,4
15778,2
15779,3
15782,4
15784,2
15787,2
15789,3
15790,2
15795,3
15801,3
