12596,2
13124,2
14497,2
14883,2
15108,2
15268,2
15286,2
15302,3
15334,2
15377,2
15408,2
15428,2
15435,2
15460,2
15463,2
15468,2
15475,2
15482,3
15491,2
15520,2
15525,3
15528,3
15544,2
15554,2
15580,2
15587,2
15618,2
15627,2
15629,2
15631,2
15633,3
15635,3
15643,2
15655,2
15657,2
15664,3
15665,3
15667,2
15668,2
15675,5
15683,3
15687,2
15698,2
15706,2
15708,2
15714,3
15718,3
15725,2
15728,3
15739,3
15744,2
15747,2
15752,2
15753,4
15757,2
15760,2
15762,2
15768,3
15793,2
15795,3
15801,3
15803,3
15804,2
15806,3
15808,3
15814,2
15824,3
15826,2
15830,3
15831,2
15842,2
15843,2
15845,2
15846,2
15854,4
15855,2
15867,2
15869,2
15872,3
15873,3
15878,2
15879,2
15886,2
15887,2
15889,3
15891,2
15894,4
15901,2
15902,2
15904,2
15911,2
15914,2
15921,3
15922,2
15924,3
15928,2
15935,2
15939,3
15942,4
15944,2
15945,2
15946,2
15948,3
15951,3
15953,2
15957,2
15960,2
15961,3
15963,2
15965,3
15966,2
15967,2
15968,2
15969,2
15971,2
15977,2
15978,2
15982,2
15983,2
15984,2
15985,2
15989,2
15990,3
15991,2
15992,2
15998,3
15999,4
16007,2
16012,2
16015,3
16016,3
16018,2
16020,2
16022,2
16024,2
16025,2
16026,2
16027,4
16029,3
16032,3
16034,2
16037,2
16039,2
16041,2
16049,2
16051,4
16052,2
16056,2
16061,2
16064,5
16065,4
16069,2
16070,2
16071,2
16072,3
16073,4
16075,4
16078,2
16083,2
16084,3
16086,2
16088,2
16092,2
16093,2
16094,2
16096,4
16097,2
16099,2
16101,2
16105,2
16108,2
16115,4
16119,2
16121,5
16122,2
16124,2
16128,2
16131,3
16132,3
16136,2
16138,3
16141,2
16143,2
16144,2
16150,2
16152,4
16153,2
16154,3
16155,3
16156,2
16158,5
16162,3
16165,2
16166,2
16169,2
16171,4
16173,2
16174,2
16176,3
16178,2
16179,3
16180,5
16183,2
16185,2
16186,4
16190,2
16192,3
16193,2
16194,2
16200,4
16203,2
16205,2
16206,5
16207,2
16209,2
16211,2
16212,6
16213,3
16214,2
16215,2
16216,2
16217,4
16218,2
16219,2
16220,3
16221,2
16224,2
16227,3
16228,2
16230,4
16231,3
16232,4
16234,3
16236,3
16237,3
16238,2
16239,3
16240,5
16241,2
16246,3
16248,2
16250,2
16252,3
16253,5
16256,4
16260,2
16262,4
16264,2
16265,2
16266,2
16269,4
16271,3
16272,3
16273,2
16276,2
16277,3
16278,2
16279,2
16282,4
16283,2
16285,3
16286,6
16288,2
16291,2
16292,2
16293,2
16294,2
16296,6
16297,5
16298,3
16299,3
16300,2
16301,4
16304,3
16305,3
16306,4
16307,3
16308,2
16315,3
16316,5
16318,4
16319,3
16323,2
16324,2
16328,3
16329,2
16330,3
16331,3
16335,2
16337,2
16340,4
16342,3
16343,2
16345,3
16347,4
16348,2
16350,2
16352,2
16353,4
16355,3
16356,2
16357,3
16358,2
16363,2
16364,2
16365,5
16368,2
16372,2
16373,5
16374,4
16376,3
16378,2
16379,2
16380,2
16384,5
16385,4
16386,2
16387,6
16393,6
16396,2
16397,3
16399,2
16400,3
16401,2
16402,3
16403,4
16404,2
16405,2
16406,4
16409,2
16411,2
16416,3
16417,2
16418,5
16419,7
16420,3
16423,2
16427,7
16429,4
16431,2
16432,4
16433,2
16435,2
16437,2
16438,4
16439,3
16441,3
16445,2
16447,3
16449,5
16451,4
16454,4
16456,4
16458,2
16459,2
16460,2
16461,4
16464,5
16467,2
16468,3
16470,2
16471,5
16472,2
16473,2
16475,2
16476,3
16477,3
16479,4
16482,2
16483,3
16484,2
16486,4
16487,3
16488,2
16489,2
16490,2
16491,4
16493,3
16494,4
16495,2
16496,2
16500,2
16501,4
16502,2
16503,2
16505,3
16507,4
16510,3
16511,2
16514,5
16516,5
16517,5
16519,2
16520,2
16522,3
16523,3
16524,3
16525,2
16526,6
16527,3
16529,6
16530,4
16531,3
16532,4
16533,3
16534,3
16535,4
16537,3
16538,3
16539,4
16540,3
16542,3
16544,4
16547,4
16548,2
16549,3
16551,3
16552,3
16553,2
16554,4
16555,4
16556,5
16560,2
16561,3
16562,2
16563,2
16564,3
16567,2
16568,3
16569,2
16572,3
16574,3
16575,3
16576,3
16580,2
16582,3
16583,3
16586,4
16587,2
16588,2
16589,4
16590,3
16591,5
16592,4
16593,3
16594,2
16595,4
16596,2
16598,4
16600,2
16601,3
16605,3
16606,3
16607,2
16608,4
16609,2
16611,3
16612,3
16614,3
16615,4
16616,4
16618,2
16619,3
16620,2
16622,2
16624,4
16626,2
16627,2
16628,3
16629,3
16630,5
16631,2
16633,4
16635,3
16636,2
16637,2
16638,2
16641,3
16643,3
16646,5
16647,3
16649,3
16652,3
16653,2
16655,3
16656,4
16657,2
16662,5
16663,3
16664,4
16665,2
16668,3
16669,10
16670,2
16671,3
16673,2
16675,5
16676,5
16677,2
16678,2
16679,2
16680,4
16681,3
16682,3
16684,2
16685,4
16686,5
16687,2
16688,3
16689,3
16692,3
16694,2
16695,3
16696,2
16697,3
16698,3
16700,2
16702,3
16704,5
16705,3
16706,3
16707,4
16708,5
16709,2
16710,2
16714,4
16715,3
16716,2
16717,2
16718,2
16720,4
16721,5
16722,2
16725,5
16726,2
16727,4
16730,2
16732,2
16734,3
16736,3
16737,3
16738,2
16739,3
16741,2
16742,9
16743,3
16744,6
16745,3
16746,3
16748,2
16749,3
16750,3
16751,2
16752,3
16753,3
16755,5
16756,5
16757,3
16758,2
16760,2
16761,4
16762,2
16763,3
16764,2
16765,4
16766,5
16767,2
16768,2
16769,2
16770,3
16771,2
16773,2
16777,2
16778,4
16779,2
16780,4
16781,5
16782,2
16784,3
16785,2
16786,2
16787,8
16788,3
16789,3
16791,2
16792,3
16793,3
16794,4
16795,2
16796,5
16798,5
16799,2
16803,4
16805,4
16806,3
16807,2
16809,3
16810,2
16811,4
16813,2
16814,3
16818,2
16819,5
16820,2
16821,3
16822,4
16824,4
16825,3
16826,2
16827,2
16828,3
16829,3
16830,3
16831,5
16833,2
16834,2
16836,4
16837,2
16838,2
16839,2
16841,2
16842,2
16843,4
16844,6
16846,5
16848,5
16849,3
16851,2
16852,3
16853,2
16854,3
16856,4
16857,2
16858,2
16859,3
16860,2
16861,4
16862,3
16864,4
16867,7
16871,4
16874,2
16875,4
16876,3
16877,2
16880,3
16882,2
16883,4
16884,3
16885,2
16886,5
16887,3
16889,6
16890,2
16893,4
16894,9
16895,6
16896,2
16897,2
16898,2
16899,3
16900,2
16901,5
16902,3
16904,2
16906,2
16909,2
16910,2
16911,2
16912,4
16913,3
16915,4
16916,2
16917,5
16918,2
16922,3
16923,2
16924,3
16926,3
16927,3
16928,6
16929,3
16930,2
16931,2
16932,3
16935,4
16936,3
16937,6
16938,6
16939,7
16940,4
16941,5
16942,2
16943,2
16944,5
16945,2
16947,4
16948,2
16952,3
16955,2
16957,7
16958,3
16960,5
16961,4
16962,3
16963,3
16964,5
16965,2
16966,3
16967,3
16968,2
16969,6
16971,2
16972,3
16974,3
16975,2
16976,2
16977,2
16978,3
16979,2
16982,3
16983,4
16984,7
16986,3
16987,2
16990,3
16992,5
16993,4
16994,4
16995,2
16997,3
16998,5
17000,4
17001,3
17002,6
17003,4
17004,6
17005,5
17006,3
17007,4
17011,5
17012,2
17013,2
17016,4
17018,2
17020,2
17022,2
17024,2
17025,5
17029,2
17030,2
17031,2
17032,4
17033,3
17034,5
17035,4
17036,4
17037,4
17038,5
17039,2
17043,4
17045,2
17046,4
17047,2
17048,4
17049,2
17050,2
17051,6
17052,2
17054,3
17055,2
17056,4
17058,4
17060,3
17061,4
17062,2
17063,2
17064,5
17065,3
17067,3
17068,3
17069,5
17070,2
17071,2
17075,3
17076,4
17077,2
17078,4
17079,2
17081,2
17085,3
17087,3
17088,2
17089,4
17090,3
17091,4
17092,3
17093,3
17094,3
17095,2
17096,2
17098,2
17099,4
17100,4
17101,8
17103,2
17104,2
17105,3
17106,4
17107,2
17108,2
17110,3
17112,2
17113,3
17114,2
17115,6
17117,3
17118,8
17120,4
17121,3
17122,2
17123,8
17124,3
17125,3
17126,3
17128,4
17129,2
17130,2
17131,3
17132,3
17133,5
17134,3
17135,3
17136,2
17137,3
17138,5
17139,2
17141,4
17142,6
17143,4
17144,7
17145,4
17147,3
17149,3
17150,2
17152,5
17153,2
17155,4
17156,2
17157,2
17162,4
17163,4
17164,3
17165,4
17166,4
17167,3
17168,2
17169,3
17170,2
17172,4
17173,2
17174,3
17175,2
17176,5
17177,3
17178,2
17179,5
17180,4
17181,3
17182,7
17183,3
17184,2
17185,4
17186,2
17187,4
17188,2
17189,2
17190,3
17191,2
17192,2
17193,2
17194,2
17196,5
17197,2
17198,2
17199,5
17200,3
17201,2
17202,3
17203,2
17204,4
17205,2
17207,3
17208,4
17209,3
17212,4
17213,2
17214,5
17215,4
17217,4
17218,3
17219,2
17221,5
17222,2
17223,2
17224,4
17225,3
17227,4
17228,5
17229,5
17230,4
17231,2
17232,3
17235,4
17236,3
17237,3
17238,2
17240,2
17241,2
17242,3
17243,2
17244,3
17245,3
17246,2
17248,2
17249,2
17250,3
17251,3
17253,3
17255,5
17256,4
17258,5
17259,4
17260,2
17262,5
17264,2
17265,6
17266,2
17267,2
17269,3
17270,2
17272,4
17273,3
17278,4
17280,3
17281,2
17283,2
17285,2
17287,3
17288,4
17289,4
17290,5
17291,2
17292,2
17294,3
17299,4
17300,2
17301,7
17302,5
17303,2
17304,4
17305,2
17307,2
17308,3
17312,7
17313,3
17314,4
17315,6
17316,5
17317,2
17318,5
17321,2
17322,2
17324,2
17325,2
17326,5
17327,3
17328,4
17329,5
17331,2
17332,4
17333,3
17334,4
17336,2
17337,2
17338,4
17339,2
17340,5
17341,6
17342,2
17343,5
17344,2
17345,2
17346,4
17347,4
17348,2
17350,3
17354,2
17355,9
17356,3
17357,4
17359,3
17360,2
17361,3
17362,3
17363,8
17364,2
17365,5
17366,4
17369,3
17370,4
17372,2
17373,3
17376,4
17378,2
17379,2
17380,2
17381,5
17382,4
17383,2
17385,3
17386,3
17387,5
17388,2
17389,4
17390,5
17392,2
17394,4
17395,2
17396,2
17397,4
17398,2
17399,4
17400,3
17401,2
17404,4
17405,3
17406,2
17407,2
17408,2
17409,4
17410,5
17411,5
17413,2
17414,3
17416,2
17417,2
17419,5
17420,3
17422,3
17424,4
17425,4
17427,2
17428,2
17429,2
17430,2
17431,4
17432,3
17434,3
17435,4
17436,4
17437,3
17438,3
17440,3
17441,2
17443,2
17444,2
17446,3
17447,4
17448,2
17449,3
17450,2
17451,3
17452,7
17453,5
17454,3
17456,3
17457,2
17458,3
17459,3
17460,5
17462,5
17463,5
17464,2
17465,2
17466,3
17467,2
17468,2
17469,3
17470,3
17471,2
17472,3
17473,2
17474,3
17475,2
17476,3
17477,4
17478,3
17480,2
17481,3
17483,4
17486,3
17487,2
17488,4
17489,3
17491,4
17493,4
17494,3
17495,2
17496,4
17497,3
17499,9
17500,2
17501,4
17502,5
17503,4
17504,2
17505,2
17506,4
17507,5
17508,4
17510,4
17511,3
17513,2
17514,4
17515,2
17516,4
17517,2
17519,2
17520,5
17521,5
17522,5
17523,5
17524,2
17525,3
17526,4
17528,3
17529,5
17530,3
17531,7
17532,2
17533,5
17535,3
17536,3
17537,3
17539,3
17540,2
17541,3
17542,5
17545,6
17546,3
17548,2
17549,5
17551,2
17553,3
17554,2
17555,9
17556,2
17557,5
17558,2
17560,4
17561,3
17562,5
17563,5
