5788,1
7080,1
7092,1
7191,1
7267,1
7784,1
7828,1
7945,1
8109,1
8273,1
8302,1
8361,1
8390,1
8396,1
8458,1
8514,1
8763,1
10231,1
10232,1
10291,1
10347,1
10388,1
10489,1
10522,1
10585,1
10611,1
10636,1
10641,1
10701,1
10716,1
10719,1
10730,1
10764,1
10852,1
10855,1
10858,1
10862,1
10875,1
10883,1
10999,1
11015,1
11064,1
11115,1
11135,1
11139,1
11150,1
11159,1
11184,1
11211,1
11229,1
11230,1
11232,1
11253,1
11273,1
11310,1
11312,1
11314,1
11346,1
11362,1
11373,1
11402,1
11424,1
11430,1
11475,1
11514,2
11516,1
11525,1
11526,1
11551,1
11626,1
11629,1
11647,1
11691,1
11696,1
11704,1
11710,1
11729,1
11793,1
11823,1
11836,1
11857,1
11900,1
11939,1
11940,1
11960,1
11963,1
11964,1
11966,1
12009,1
12032,1
12051,1
12089,1
12181,1
12199,1
12218,1
12234,1
12242,1
12266,1
12340,1
12345,1
12353,1
12409,1
12428,1
12433,1
12495,1
12504,1
12507,1
12618,1
12645,1
12657,1
12678,1
12683,1
12686,1
12779,1
12810,1
12873,1
13030,1
13123,1
13126,1
13198,1
14222,1
14253,1
14289,1
14609,1
14638,1
14697,1
14756,1
14843,1
15000,1
15005,1
15091,1
15100,1
15164,1
15190,1
15213,1
15221,1
15224,1
15246,1
15296,1
15303,1
15304,1
15348,1
15352,1
15366,1
15367,1
15398,1
15410,1
15422,1
15432,1
15446,1
15457,1
15473,1
15486,1
15491,1
15494,1
15508,1
15525,1
15526,1
15545,2
15547,1
15550,1
15563,1
15564,1
15569,1
15600,1
15610,1
15628,2
15649,1
15659,1
15672,1
15674,1
15677,1
15678,1
15686,2
15694,1
15695,1
15696,1
15698,1
15720,2
15732,2
15734,1
15737,1
15738,1
15745,1
15750,1
15752,2
15753,1
15756,1
15757,1
15770,1
15771,1
15773,1
15785,1
15786,1
15792,1
15798,1
15802,1
15817,2
15825,1
15830,1
15832,2
15833,2
15834,1
15835,2
15836,1
15843,1
15851,1
15855,1
15860,1
15865,1
15884,1
15891,1
15892,1
15895,2
15896,1
15901,1
15902,1
15904,2
15905,1
15907,1
15910,1
15913,1
15917,1
15922,1
15923,2
15925,1
15933,1
15936,2
15939,1
15940,1
15948,1
15950,1
15951,1
15956,1
15957,1
15959,1
15966,2
15968,1
15969,1
15973,1
15974,2
15980,1
15983,1
15987,1
15992,2
15993,1
15997,2
15999,2
16001,2
16004,1
16009,1
16010,1
16011,1
16013,1
16015,1
16022,1
16023,1
16024,1
16027,1
16029,2
16033,1
16034,1
16039,1
16040,1
16049,1
16050,1
16055,1
16057,1
16058,1
16061,4
16062,1
16063,1
16071,1
