18655,2
18660,1
18662,1
18665,1
18677,1
18681,1
18693,1
18714,1
18721,1
18723,1
18724,1
18732,1
18742,1
18751,1
18756,1
18762,1
18765,2
18767,1
18771,1
18790,1
18795,1
18801,1
18812,1
18829,1
18835,2
18840,1
18842,1
18846,1
18849,1
18850,1
18851,2
18852,1
18861,1
18870,1
18872,1
18874,1
18875,1
18883,1
18888,1
18901,2
18911,1
18912,2
18916,1
18919,1
18925,1
18926,1
18932,1
18941,1
18951,1
18958,1
18960,1
18962,1
18974,1
18977,2
18978,1
18980,2
18981,1
18982,2
18984,1
18985,1
18986,1
18987,1
19000,2
19009,1
19012,1
19013,2
19014,2
19017,1
19018,2
19021,1
19022,1
19024,1
19029,1
19030,1
19032,1
19035,1
19037,1
19038,1
19040,1
19043,3
19047,1
19048,1
19049,1
19051,1
19052,1
19057,1
19061,1
19066,1
19069,1
19070,2
19071,1
19077,1
19079,1
19080,1
19082,1
19084,2
19085,1
19088,1
19089,2
19100,1
19101,1
19104,1
19108,1
19109,1
19110,2
19113,1
19116,1
19118,1
19120,1
19126,1
19128,1
19129,1
19130,1
19133,1
19134,1
19135,1
19136,1
19137,1
19142,1
19144,2
19149,1
19151,1
19152,1
19154,1
19157,1
19158,1
19159,1
19163,1
19164,1
19167,1
19168,1
19171,2
19172,1
19176,2
19178,1
19181,1
19184,1
19185,1
19186,1
19190,2
19191,2
19192,1
19193,1
19196,1
19198,1
19199,3
19208,1
19210,1
19211,1
19213,1
19217,3
19222,1
19223,1
19224,1
19225,1
19226,1
19228,1
19232,1
19233,1
19234,3
19235,1
19237,1
19238,2
19239,1
19240,1
19241,2
19244,2
19249,1
19250,1
19253,2
19256,1
19257,1
19260,2
19264,2
19268,1
19270,1
19271,1
19272,1
19273,1
19274,1
19275,2
19276,1
19277,1
19280,1
19281,1
19283,1
19284,1
19291,2
19295,1
19302,1
19310,1
19312,1
19314,1
19315,2
19316,1
19320,1
19321,1
19324,1
19325,1
19327,2
19328,2
19330,1
19331,1
19332,1
19333,1
19334,3
19335,1
19336,1
19337,1
19338,2
19339,2
19340,1
19342,1
19345,1
19348,1
19349,1
19352,1
19353,1
19357,2
19358,1
19360,1
19362,2
19364,1
19367,1
19368,1
19369,1
19371,1
19372,2
19373,1
19376,1
19377,1
19378,1
19380,1
19381,1
19382,1
19384,2
19386,1
19388,1
19390,1
19392,2
19395,1
19398,3
19399,1
19401,1
19403,1
19404,1
19405,2
19406,1
19407,1
19410,1
19418,1
19419,1
19420,1
19421,1
19422,2
19424,1
19425,2
19427,1
19430,1
19433,2
19435,1
19439,1
19441,1
19442,1
19443,1
19444,2
19445,2
19448,1
19449,1
19450,2
19456,1
19457,1
19459,2
19460,1
19461,1
19465,1
19474,2
19475,1
19478,1
19479,1
19480,2
19482,2
19483,1
19484,3
19488,2
19491,1
19493,2
19494,1
19495,1
19496,1
19498,2
19501,2
19503,2
19504,1
19505,1
19506,1
19507,1
19510,3
19512,3
19513,1
19514,1
19518,2
19521,3
19523,1
19524,1
19525,1
19526,1
19528,2
19529,1
19530,1
19531,2
19532,1
19533,1
19534,1
19536,2
19538,2
19539,3
19540,1
19542,2
19543,1
19544,1
19545,1
19546,4
19547,3
19548,1
19551,2
19552,1
19553,1
19555,1
19559,1
19560,1
19562,1
19564,1
19565,1
19567,1
19568,1
19569,1
19575,1
19576,2
19577,1
19578,1
19580,1
19582,1
19584,2
19585,1
19587,2
19592,1
19594,1
19595,1
19596,1
19598,1
19600,1
19601,1
19603,2
19608,2
19611,2
19613,2
19614,2
19616,1
19617,2
19619,1
19621,4
19622,2
19623,2
19624,1
19626,2
19630,2
19632,1
19634,1
19635,2
19636,2
19638,1
19640,1
19641,3
19643,3
19644,2
19645,3
19646,1
19647,1
19649,1
19651,1
19652,1
19653,3
19654,1
19655,1
19659,1
19661,3
19662,1
19664,3
19665,1
19667,1
19669,2
19675,1
19677,2
19678,1
19679,1
19681,2
19682,3
19683,2
19684,2
19686,3
19687,3
19688,1
19690,1
19694,2
19695,3
19696,2
19697,1
19698,1
19700,1
19701,2
19702,3
19704,2
19706,3
19707,2
19708,1
19709,1
19710,1
19712,1
19713,3
19715,2
19716,1
19717,2
19720,3
19721,1
19722,1
19723,2
19725,2
19726,2
19728,2
19729,3
19731,2
19732,1
19733,3
19734,1
19735,1
19739,1
19742,1
19744,1
19745,2
19746,1
19747,3
19751,1
19753,2
19759,1
19760,1
19762,1
19763,3
19767,2
19771,1
19773,3
19775,1
19777,1
19778,2
19779,3
19780,3
19781,1
19782,3
19783,2
19784,1
19787,1
19788,2
19789,2
19790,1
19793,1
19794,1
19795,1
19797,2
19798,2
19799,1
19800,1
19801,2
19802,1
19803,5
19804,1
19805,1
19806,2
19808,1
19809,1
19810,2
19811,1
19812,1
19813,2
19816,2
19817,1
19820,1
19821,1
19822,1
19825,1
19827,1
19830,2
19833,2
19834,1
19835,1
19836,3
19837,2
19840,3
19841,4
19842,1
19843,3
19844,2
19846,2
19847,2
19849,1
19850,3
19851,3
19853,1
19857,2
19861,1
19862,6
19863,2
19864,3
19867,2
19869,2
19870,2
19873,1
19874,2
19875,1
19876,1
19878,3
19879,1
19880,2
19881,1
19882,1
19884,3
19886,3
19888,2
19889,3
19891,2
19892,2
19894,2
19895,2
19896,2
19898,1
19901,1
19903,2
19904,1
19905,2
19906,3
19907,1
19909,1
19910,1
19912,1
19913,1
19915,2
19916,2
19917,1
19919,1
19920,2
19921,2
19922,2
19923,1
19924,1
19925,1
19926,2
19928,2
19929,2
19933,3
19934,2
19935,1
19939,1
19940,1
19943,3
19944,1
19945,3
19946,1
19947,1
19948,2
19949,2
19950,1
19954,2
19956,1
19957,1
19958,1
19959,3
19961,2
19962,2
19963,1
19964,1
19966,3
19967,3
19968,1
19969,2
19970,2
19973,3
19974,4
19975,1
19976,3
19977,2
19978,1
19979,4
19981,3
19982,1
19983,1
19984,3
19985,1
19986,1
19988,2
19989,1
19991,3
19992,1
19993,1
19994,1
19995,2
19996,1
19997,2
19998,1
20001,1
20002,3
20003,1
20004,3
20005,1
20006,5
20007,1
20009,2
20010,1
20011,1
20012,2
20013,4
20014,3
20015,3
20016,2
20018,2
20019,2
20020,1
20022,3
20023,2
20024,3
20025,2
20027,3
20029,1
20030,1
20031,1
20034,2
20035,1
20036,2
20037,2
20039,1
20040,2
20041,1
20042,2
20043,3
20044,1
20046,2
20048,1
20052,2
20053,1
20054,1
20055,3
20057,2
20058,1
20059,2
20060,1
20061,1
20062,1
20063,1
20064,1
20068,1
20069,1
20070,3
20071,1
20073,2
20077,3
20078,3
20079,2
20080,1
20082,1
20083,2
20084,2
20085,2
20086,1
20087,2
20089,3
20091,1
20092,1
20094,1
20097,1
20098,2
20099,3
20100,2
20101,1
20102,3
20103,2
20104,3
20105,3
20107,3
20108,1
20109,1
20112,2
20113,3
20114,2
20115,4
20117,2
20118,2
20119,3
20120,2
20121,1
20122,1
20125,1
20127,2
20130,2
20131,2
20132,1
20133,3
20136,2
20137,1
20139,2
20140,1
20141,2
20142,2
20143,1
20144,3
20145,1
20146,2
20147,2
20148,2
20150,2
20151,1
20152,1
20154,1
20155,2
20156,2
20160,3
20161,3
20162,1
20163,1
20164,3
20166,1
20167,2
20168,1
20170,1
20171,3
20172,1
20173,1
20174,3
20176,1
20177,1
20180,1
20181,1
20183,3
20184,2
20186,1
20187,1
20188,2
20189,1
20190,2
20193,1
20194,1
20196,2
20199,1
20200,3
20201,1
20203,2
20204,1
20205,1
20206,2
20207,1
20208,2
20209,1
20210,1
20212,2
20213,1
20214,2
20215,2
20217,1
20219,1
20221,1
20222,2
20223,1
20224,2
20225,1
20227,1
20228,2
20229,1
20230,1
20232,1
20236,1
20239,1
20240,2
20241,2
20242,2
20243,1
20244,1
20245,1
20246,2
20247,1
20248,1
20249,3
20250,3
20251,1
20252,2
20253,1
20255,2
20256,3
20258,1
20259,2
20260,1
20261,1
20262,2
20263,1
20264,1
20265,1
20266,1
20267,1
20268,1
20270,2
20271,2
20272,2
20273,1
20274,1
20277,2
20278,1
20280,2
20281,3
20282,2
20283,3
20284,1
20285,4
20286,3
20287,3
20288,2
20289,1
20290,2
20291,1
20292,1
20293,1
20294,2
20296,2
20297,1
20298,1
20299,1
20304,2
20305,1
20306,1
20307,2
20308,2
20309,2
20310,2
20312,1
20313,2
20314,3
20315,2
20316,3
20317,2
20318,3
20320,1
20321,3
20323,3
20325,3
20327,1
20328,1
20329,2
20330,1
20331,2
20332,1
20333,1
20334,5
20336,2
20337,1
20339,2
20342,1
20343,4
20344,1
20348,1
20349,2
20350,1
20351,1
20352,2
20353,3
20354,2
20356,1
20358,1
20359,2
20362,2
20363,1
20364,1
20365,1
20368,2
20369,1
20370,2
20371,4
20372,4
20373,1
20374,2
20377,2
20379,4
20382,4
20384,1
20386,2
20387,1
20388,3
20389,1
20392,1
20393,1
20394,2
20396,1
20397,1
20398,1
20399,1
20400,3
20401,3
20402,3
20403,2
20406,2
20409,2
20410,3
20411,1
20412,2
20414,3
20415,4
20416,2
20418,1
20419,1
20421,1
20422,1
20423,1
20424,1
20427,1
20428,1
20429,1
20433,1
20434,2
20437,1
20438,2
20439,1
20443,1
20447,1
20448,1
20449,3
20450,1
20451,2
20452,1
20453,1
20454,2
20455,2
20456,2
20458,2
20460,4
20461,3
20462,2
20463,3
20464,3
20465,2
20466,1
20467,4
20468,2
20469,1
20470,3
20472,4
20474,2
20475,2
20476,1
20478,2
20479,2
20480,1
20481,2
20482,2
20483,3
20484,1
20485,2
20487,1
20489,1
20490,1
20491,2
20492,1
20494,2
20495,2
20496,3
20498,1
20499,3
20502,1
20503,3
20504,1
20507,3
20508,1
20509,1
20510,1
20512,4
20513,5
20514,1
20515,1
20516,1
20518,1
20519,1
20520,2
20521,1
20522,3
20523,3
20524,2
20525,2
20526,3
20527,1
20528,4
20529,1
20530,1
20531,2
20532,1
20533,1
20536,2
20537,1
20539,3
20540,1
20541,3
20542,4
20543,3
20544,1
20545,2
20546,1
20547,2
20548,1
20549,1
20550,1
20552,1
20553,5
20554,1
20555,2
20556,1
20557,3
20558,1
20560,5
20561,2
20562,3
20563,1
20564,3
20565,2
20566,2
20567,2
20568,3
20570,1
20571,2
20573,3
20574,4
20576,1
20577,1
20578,1
20579,3
20580,2
20581,3
20582,1
20585,3
20586,3
20588,1
20589,1
20590,1
20593,2
20594,3
20595,1
20596,3
20600,3
20603,2
20604,1
20605,2
20607,1
20608,1
20609,1
20611,1
20612,1
20614,3
20615,1
20616,1
20617,1
20618,2
20619,1
20620,2
20622,1
20624,6
20626,2
20627,2
20629,3
20630,5
20631,3
20632,2
20634,3
20636,1
20638,1
20639,3
20640,1
20641,1
20642,3
20644,2
20646,4
20647,1
20648,1
20649,1
20650,3
20652,2
20653,1
20656,4
20657,1
20658,2
20659,1
20660,5
20661,1
20662,5
20663,2
20664,1
20665,1
20666,4
20667,1
20668,1
20669,1
20671,6
20672,3
20673,3
20674,2
20675,2
20676,1
20678,3
20680,2
20681,2
20682,1
20683,1
20684,1
20685,2
20686,3
20687,1
20688,1
20690,1
20691,1
20692,3
20694,1
20695,5
20696,2
20697,1
20698,1
20699,3
20700,1
20701,1
20702,1
20703,1
20706,3
20707,4
20708,2
20709,3
20711,3
20712,5
20713,1
20715,1
20716,1
20720,6
20721,2
20722,4
20723,2
20724,1
20726,4
20727,1
20728,1
20729,3
20730,1
20731,1
20733,1
20734,2
20736,3
20737,4
20738,2
20739,3
20740,4
20741,3
20743,2
20744,3
20745,3
20746,2
20747,1
20748,3
20749,1
20750,4
20751,2
20752,3
20753,2
20755,1
20756,1
20757,3
20758,3
20759,1
20760,1
20761,3
20762,2
20763,2
20764,1
20766,2
20768,3
20769,1
20771,2
20772,1
20773,2
20774,1
20775,1
20776,1
20777,1
20778,1
20779,2
20780,2
20781,4
20782,1
20783,2
20784,4
20785,2
20786,2
20787,4
20788,4
20789,1
20790,1
20791,3
20792,2
20793,2
20794,3
20796,1
20799,2
20801,1
20802,1
20803,2
20804,1
20805,1
20806,3
20809,2
20810,2
20811,1
20812,4
20813,1
20814,1
20815,6
20817,3
20818,4
20819,1
20820,3
20821,1
20822,5
20823,3
20824,1
20826,1
20827,5
20829,3
20830,1
20831,2
20832,1
20833,2
20834,2
20835,3
20836,1
20837,2
20838,5
20839,3
20841,2
20842,1
20843,4
20844,1
20845,4
20847,1
20848,4
20849,3
20850,1
20851,1
20852,3
20853,2
20854,1
20855,3
20856,3
20857,1
20858,4
20859,4
20860,3
20861,1
20862,2
20863,2
20864,2
20865,3
20866,2
20867,1
20868,1
20869,2
20870,1
20871,2
20872,2
20873,3
20874,3
20875,2
20877,3
20878,2
20879,3
20880,4
20881,3
20882,1
20883,4
20884,3
20886,2
20887,1
20888,3
20889,3
20890,2
20891,4
20892,2
20893,1
20894,1
20895,2
20897,2
20898,2
20900,1
20901,2
20902,1
20903,4
20904,3
20905,2
20906,2
20907,4
20908,1
20909,1
20910,1
20912,1
20913,2
20915,4
20917,5
20918,1
20919,1
20920,1
20921,4
20923,2
20925,1
20926,2
20927,1
20929,4
20931,1
20932,1
20933,2
20934,1
20935,1
20936,3
20937,3
20938,1
20939,3
20940,4
20941,2
