18655,2
18765,2
18835,2
18851,2
18901,2
18912,2
18977,2
18980,2
18982,2
19000,2
19013,2
19014,2
19018,2
19043,3
19070,2
19084,2
19089,2
19110,2
19144,2
19171,2
19176,2
19190,2
19191,2
19199,3
19217,3
19234,3
19238,2
19241,2
19244,2
19253,2
19260,2
19264,2
19275,2
19291,2
19315,2
19327,2
19328,2
19334,3
19338,2
19339,2
19357,2
19362,2
19372,2
19384,2
19392,2
19398,3
19405,2
19422,2
19425,2
19433,2
19444,2
19445,2
19450,2
19459,2
19474,2
19480,2
19482,2
19484,3
19488,2
19493,2
19498,2
19501,2
19503,2
19510,3
19512,3
19518,2
19521,3
19528,2
19531,2
19536,2
19538,2
19539,3
19542,2
19546,4
19547,3
19551,2
19576,2
19584,2
19587,2
19603,2
19608,2
19611,2
19613,2
19614,2
19617,2
19621,4
19622,2
19623,2
19626,2
19630,2
19635,2
19636,2
19641,3
19643,3
19644,2
19645,3
19653,3
19661,3
19664,3
19669,2
19677,2
19681,2
19682,3
19683,2
19684,2
19686,3
19687,3
19694,2
19695,3
19696,2
19701,2
19702,3
19704,2
19706,3
19707,2
19713,3
19715,2
19717,2
19720,3
19723,2
19725,2
19726,2
19728,2
19729,3
19731,2
19733,3
19745,2
19747,3
19753,2
19763,3
19767,2
19773,3
19778,2
19779,3
19780,3
19782,3
19783,2
19788,2
19789,2
19797,2
19798,2
19801,2
19803,5
19806,2
19810,2
19813,2
19816,2
19830,2
19833,2
19836,3
19837,2
19840,3
19841,4
19843,3
19844,2
19846,2
19847,2
19850,3
19851,3
19857,2
19862,6
19863,2
19864,3
19867,2
19869,2
19870,2
19874,2
19878,3
19880,2
19884,3
19886,3
19888,2
19889,3
19891,2
19892,2
19894,2
19895,2
19896,2
19903,2
19905,2
19906,3
19915,2
19916,2
19920,2
19921,2
19922,2
19926,2
19928,2
19929,2
19933,3
19934,2
19943,3
19945,3
19948,2
19949,2
19954,2
19959,3
19961,2
19962,2
19966,3
19967,3
19969,2
19970,2
19973,3
19974,4
19976,3
19977,2
19979,4
19981,3
19984,3
19988,2
19991,3
19995,2
19997,2
20002,3
20004,3
20006,5
20009,2
20012,2
20013,4
20014,3
20015,3
20016,2
20018,2
20019,2
20022,3
20023,2
20024,3
20025,2
20027,3
20034,2
20036,2
20037,2
20040,2
20042,2
20043,3
20046,2
20052,2
20055,3
20057,2
20059,2
20070,3
20073,2
20077,3
20078,3
20079,2
20083,2
20084,2
20085,2
20087,2
20089,3
20098,2
20099,3
20100,2
20102,3
20103,2
20104,3
20105,3
20107,3
20112,2
20113,3
20114,2
20115,4
20117,2
20118,2
20119,3
20120,2
20127,2
20130,2
20131,2
20133,3
20136,2
20139,2
20141,2
20142,2
20144,3
20146,2
20147,2
20148,2
20150,2
20155,2
20156,2
20160,3
20161,3
20164,3
20167,2
20171,3
20174,3
20183,3
20184,2
20188,2
20190,2
20196,2
20200,3
20203,2
20206,2
20208,2
20212,2
20214,2
20215,2
20222,2
20224,2
20228,2
20240,2
20241,2
20242,2
20246,2
20249,3
20250,3
20252,2
20255,2
20256,3
20259,2
20262,2
20270,2
20271,2
20272,2
20277,2
20280,2
20281,3
20282,2
20283,3
20285,4
20286,3
20287,3
20288,2
20290,2
20294,2
20296,2
20304,2
20307,2
20308,2
20309,2
20310,2
20313,2
20314,3
20315,2
20316,3
20317,2
20318,3
20321,3
20323,3
20325,3
20329,2
20331,2
20334,5
20336,2
20339,2
20343,4
20349,2
20352,2
20353,3
20354,2
20359,2
20362,2
20368,2
20370,2
20371,4
20372,4
20374,2
20377,2
20379,4
20382,4
20386,2
20388,3
20394,2
20400,3
20401,3
20402,3
20403,2
20406,2
20409,2
20410,3
20412,2
20414,3
20415,4
20416,2
20434,2
20438,2
20449,3
20451,2
20454,2
20455,2
20456,2
20458,2
20460,4
20461,3
20462,2
20463,3
20464,3
20465,2
20467,4
20468,2
20470,3
20472,4
20474,2
20475,2
20478,2
20479,2
20481,2
20482,2
20483,3
20485,2
20491,2
20494,2
20495,2
20496,3
20499,3
20503,3
20507,3
20512,4
20513,5
20520,2
20522,3
20523,3
20524,2
20525,2
20526,3
20528,4
20531,2
20536,2
20539,3
20541,3
20542,4
20543,3
20545,2
20547,2
20553,5
20555,2
20557,3
20560,5
20561,2
20562,3
20564,3
20565,2
20566,2
20567,2
20568,3
20571,2
20573,3
20574,4
20579,3
20580,2
20581,3
20585,3
20586,3
20593,2
20594,3
20596,3
20600,3
20603,2
20605,2
20614,3
20618,2
20620,2
20624,6
20626,2
20627,2
20629,3
20630,5
20631,3
20632,2
20634,3
20639,3
20642,3
20644,2
20646,4
20650,3
20652,2
20656,4
20658,2
20660,5
20662,5
20663,2
20666,4
20671,6
20672,3
20673,3
20674,2
20675,2
20678,3
20680,2
20681,2
20685,2
20686,3
20692,3
20695,5
20696,2
20699,3
20706,3
20707,4
20708,2
20709,3
20711,3
20712,5
20720,6
20721,2
20722,4
20723,2
20726,4
20729,3
20734,2
20736,3
20737,4
20738,2
20739,3
20740,4
20741,3
20743,2
20744,3
20745,3
20746,2
20748,3
20750,4
20751,2
20752,3
20753,2
20757,3
20758,3
20761,3
20762,2
20763,2
20766,2
20768,3
20771,2
20773,2
20779,2
20780,2
20781,4
20783,2
20784,4
20785,2
20786,2
20787,4
20788,4
20791,3
20792,2
20793,2
20794,3
20799,2
20803,2
20806,3
20809,2
20810,2
20812,4
20815,6
20817,3
20818,4
20820,3
20822,5
20823,3
20827,5
20829,3
20831,2
20833,2
20834,2
20835,3
20837,2
20838,5
20839,3
20841,2
20843,4
20845,4
20848,4
