8517,1
8555,1
8574,1
8603,1
8683,1
8711,1
8774,1
8809,1
8818,1
8838,1
8939,1
9030,1
9038,1
9383,1
9454,1
9819,1
9921,1
10024,1
10171,1
10187,1
10225,1
10229,1
10230,1
10231,1
10258,1
10264,1
10271,1
10274,1
10276,1
10280,1
10299,1
10315,1
10336,2
10340,1
10341,1
10346,1
10349,1
10363,1
10369,1
10371,1
10379,1
10382,2
10393,1
10399,1
10400,1
10405,1
10406,1
10414,2
10419,2
10421,1
10423,1
10429,1
10431,1
10435,1
10438,1
10443,1
10445,1
10451,1
10461,1
10471,1
10472,1
10475,1
10480,1
10502,1
10505,1
10509,1
10512,1
10514,1
10519,1
10527,2
10528,1
10536,1
10541,1
10542,1
10572,1
10580,1
10581,1
10585,1
10587,2
10588,1
10595,1
10602,1
10619,2
10626,1
10628,1
10629,1
10632,1
10643,1
10659,1
10685,1
10688,1
10700,1
10701,1
10722,1
10726,1
10732,1
10737,1
10754,1
10759,1
10760,1
10763,1
10766,1
10768,1
10771,1
10789,1
10792,1
10800,1
10818,1
10824,1
10829,1
10830,1
10831,1
10834,1
10837,1
10840,1
10846,1
10863,1
10868,1
10879,1
10880,2
10887,1
10889,1
10890,1
10895,1
10901,1
10905,1
10912,1
10918,1
10921,1
10923,1
10936,1
10948,1
10952,1
10953,2
10961,1
10965,2
10967,1
10972,1
10978,1
10985,1
10988,1
10996,1
10997,1
11010,1
11013,1
11019,2
11022,1
11027,1
11029,1
11036,3
11037,1
11038,1
11045,1
11047,1
11048,1
11050,1
11056,1
11058,1
11061,2
11062,1
11070,1
11072,1
11073,1
11075,1
11078,1
11081,1
11084,1
11091,1
11098,2
11101,1
11105,1
11110,4
11111,1
11113,1
11114,2
11116,1
11118,1
11122,1
11124,1
11127,2
11129,1
11132,3
11142,1
11143,1
11145,1
11150,1
11152,1
11155,1
11158,2
11162,1
11165,1
11166,1
11168,1
11171,2
11172,1
11174,1
11176,1
11178,1
11179,1
11182,1
11183,1
