9001,2
10149,2
10181,2
10194,2
10225,2
10228,2
10316,2
10322,2
10361,2
10365,2
10392,2
10413,2
10418,2
10422,2
10425,2
10441,2
10444,2
10448,2
10454,3
10465,2
10487,2
10499,2
10508,2
10509,2
10518,2
10548,2
10569,2
10592,2
10617,2
10621,2
10622,2
10637,2
10648,2
10681,2
10712,2
10757,2
10768,2
10789,2
10810,2
10834,2
10846,2
10850,2
10853,2
10856,3
10857,2
10859,2
10873,2
10879,3
10880,2
10886,2
10893,2
10894,2
10899,3
10905,2
10915,2
10920,2
10921,2
10927,2
10928,3
10931,2
10932,2
10933,2
10936,2
10942,4
10951,2
10952,2
10956,2
10960,4
10967,3
10969,3
10970,3
10971,2
10972,3
10979,2
10982,2
10990,3
10991,2
10993,2
10995,2
11002,2
11006,3
11008,2
11009,2
11011,2
11018,2
11019,3
11023,2
11026,3
11030,2
11031,2
11035,2
11036,3
11037,2
11042,2
11044,2
11045,2
11047,2
11055,2
11057,3
11065,4
11066,2
11070,2
11072,2
11075,2
11076,3
11077,3
11078,2
11084,2
11085,2
11087,3
11088,4
11094,2
11095,2
11096,4
11100,3
11101,2
11102,3
11104,2
11106,3
11107,4
11110,3
11112,2
11114,3
11117,2
11121,2
11124,2
11129,5
11131,2
11133,2
11134,4
11136,3
11139,3
11142,5
11143,4
11144,3
11145,4
11148,3
11149,2
11150,3
11152,3
11161,5
11163,2
11164,3
11165,4
11166,2
11169,3
11171,4
11175,3
11176,2
11177,3
11182,3
11184,3
11185,5
11192,2
11193,3
11195,4
11196,3
11197,2
11198,3
11199,2
11200,2
11202,4
11203,3
11204,2
11208,2
11209,3
11213,5
11214,2
11216,3
11218,4
11220,5
11221,2
11224,3
11226,2
11227,3
11228,5
11229,3
11231,2
11233,4
11234,2
11235,6
11237,2
11243,3
11244,4
11248,7
11251,2
11252,5
11253,2
11256,2
11259,3
11263,2
11264,3
11267,4
11268,3
11269,2
11271,2
11272,4
11273,2
11275,4
11276,6
11277,3
11280,2
11281,3
11283,3
11285,3
11287,5
11288,4
11289,7
11293,3
11295,4
11296,2
11297,4
11298,2
11299,3
11301,4
11303,2
11304,2
11306,2
11307,2
11309,2
11310,3
11312,2
11313,4
11316,3
11318,2
11319,2
11322,3
11324,5
11325,2
11326,3
11327,2
11328,4
11329,3
11330,2
11331,3
11332,2
11333,4
11335,2
11336,2
11337,4
11338,4
11339,2
11340,2
11341,4
11342,4
11344,2
11345,2
11347,4
11348,4
11349,4
11350,5
11353,2
11354,2
11355,3
11356,2
11357,2
11358,2
11359,5
11360,2
11362,2
11363,2
11364,2
11365,5
11366,5
11368,2
11370,3
11371,11
11372,2
11375,3
11376,2
11380,3
11381,4
11382,4
11383,2
11384,3
11385,4
11386,2
11387,3
11388,2
11389,2
11391,5
11392,4
11393,4
11394,2
11395,3
11397,4
11398,2
11399,2
11400,8
11401,4
11402,2
11403,2
11404,5
11405,2
11406,6
11407,2
11408,3
11409,2
11410,5
11411,3
11412,3
11413,3
11414,7
11415,4
11417,2
11418,4
11419,2
11421,3
11422,5
11423,5
11424,3
11427,2
11428,4
11429,2
11430,6
11431,2
11432,5
11433,3
11434,2
11435,5
11436,2
11437,2
11439,5
11440,4
11441,4
11442,4
11443,3
11444,6
11446,3
11447,2
11448,2
11449,2
11450,4
11451,6
11452,2
11454,4
11455,3
11456,2
11458,4
11459,5
11460,2
11461,4
11462,4
11463,2
11464,2
11465,2
11466,3
11467,4
11468,3
11469,2
11470,6
11471,3
11472,3
11473,3
11474,3
11475,3
11476,3
11477,5
11478,4
11479,3
11480,3
11481,8
11482,2
11483,2
11485,4
11487,3
11488,4
11489,2
11490,3
11491,5
11492,8
11494,2
11495,3
11496,2
11499,3
11500,4
11501,3
11503,8
11504,2
11505,3
11506,6
11507,4
11508,3
11509,3
11510,6
11511,3
11513,2
11514,3
11515,4
11516,2
11517,4
