9459,1
9677,1
9790,1
9874,1
9970,1
10050,1
10870,1
10900,1
11078,1
11145,1
11473,1
11493,1
11507,1
11578,1
11597,1
11996,1
12018,1
12078,1
12157,1
12179,1
12192,1
12366,1
12372,1
12431,1
12625,1
12654,1
12707,1
12774,1
12784,1
12786,1
12817,1
12888,1
13012,1
13216,1
13218,1
13220,1
13285,1
13325,1
13383,1
13404,1
13449,1
13573,1
13580,1
13747,1
13955,1
13963,1
13977,1
14001,1
14059,1
14072,1
14118,1
14154,1
14212,1
14227,1
14273,1
14280,1
14302,1
14330,1
14336,1
14385,1
14401,1
14412,1
14461,1
14474,1
14485,1
14528,1
14557,1
14560,1
14594,1
14596,1
14637,1
14644,1
14646,1
14667,1
14668,1
14674,1
14681,1
14687,1
14692,1
14695,1
14698,1
14708,1
14729,1
14749,1
14768,1
14775,1
14789,1
14791,1
14793,1
14816,1
14817,1
14843,1
14867,1
14868,1
14887,1
14892,1
14925,1
14939,1
14946,1
14947,1
14953,1
14966,1
14970,1
14995,1
15000,1
15037,1
15055,1
15065,1
15089,1
15095,1
15101,1
15128,1
15136,1
15140,1
15177,1
15203,1
15223,1
15227,1
15235,1
15246,1
15251,1
15302,1
15304,1
15313,1
15346,1
15349,2
15365,1
15373,1
15375,1
15383,1
15384,1
15387,1
15390,1
15394,1
15410,1
15436,1
15437,2
15443,1
15445,1
15446,1
15453,2
15456,2
15461,1
15473,1
15517,1
15518,1
15520,1
15521,1
15538,1
15562,1
15564,1
15565,1
15566,1
15577,1
15580,1
15620,1
15633,1
15652,1
15656,2
15662,1
15679,1
15681,1
15683,1
15685,2
15686,1
15690,1
15712,1
15713,2
15720,1
15731,1
15741,1
15747,1
15757,1
15759,1
15767,1
15776,1
15791,1
15795,1
15799,1
15801,2
15802,1
15808,1
15813,2
15823,1
15824,1
15825,1
15828,1
15830,1
15834,1
15835,1
15836,1
15850,1
15853,1
15856,1
15869,1
15881,1
15889,1
15896,1
15899,1
15900,1
15902,1
15912,1
15915,1
15916,1
15921,1
15933,1
15934,1
15936,1
15942,1
15945,1
15952,1
15960,1
15962,1
15963,1
15970,1
15976,1
15977,1
15982,1
15984,1
15995,1
16005,1
16009,1
16011,2
16015,1
16026,1
16027,1
16033,1
16038,2
16050,1
16056,1
16067,1
16069,1
16079,1
16083,1
16095,1
16100,1
16114,1
16121,1
16123,1
16124,1
16125,1
16126,1
16127,1
16135,1
16152,1
16174,1
16178,1
16181,1
16184,1
16191,1
16192,1
16198,1
16199,1
16215,1
16218,1
16221,1
16224,1
16225,1
16229,1
16232,1
16237,1
16239,1
16242,1
16246,2
16247,1
16253,1
16259,1
16269,1
16271,1
16272,1
16274,1
16283,2
16287,1
16296,1
16298,1
16301,1
16304,1
16305,1
16311,1
16318,1
16319,1
16322,2
16329,1
16330,1
16345,1
16352,3
16353,1
16355,1
16357,1
16363,1
16370,1
16374,1
16378,2
16379,1
16386,1
16387,1
16390,1
16393,1
16402,1
16409,1
16412,1
16424,2
16433,1
16444,1
16454,1
16455,1
16459,1
16462,1
16472,1
16476,1
16479,2
16483,3
16512,1
16519,1
16520,1
16521,1
16528,1
16531,1
16533,1
16552,2
16556,1
16564,1
16566,1
16570,1
16577,1
16579,1
16580,1
16581,2
16584,1
16586,1
16587,1
16588,1
16594,1
16606,1
16610,1
16613,1
16616,1
16618,2
16622,1
16626,1
16628,1
16634,1
16635,1
16636,1
16638,1
16639,1
16641,1
16649,1
16654,2
16656,1
16658,1
16673,1
16675,2
16676,1
16677,1
16678,1
16686,1
16688,1
16704,1
16705,1
16709,1
16713,1
16715,1
16717,1
16720,2
16722,2
16734,2
16738,2
16745,1
16749,1
16762,1
16763,1
16764,1
16773,1
16775,1
16777,1
16781,2
16784,2
16786,1
16789,1
16790,1
16800,1
16813,1
16816,1
16817,1
16824,1
16829,1
16832,1
16835,1
16839,1
16841,1
16846,1
16850,1
16855,1
16856,2
16857,1
16859,1
16865,2
16867,1
16869,1
16874,1
16880,1
16884,1
16885,1
16887,1
16896,1
16903,1
16913,1
16914,2
16919,1
16921,2
16922,1
16925,1
16932,2
16934,1
16939,1
16944,1
16946,2
16951,1
16953,2
16954,1
16956,1
16957,1
16960,1
16962,1
16963,1
16966,1
16977,1
16979,2
16982,3
16986,1
16989,1
16990,1
16995,1
16999,1
17000,1
17004,1
17012,1
17016,1
17017,1
17022,1
17025,1
17026,1
17028,1
17031,1
17035,1
17040,2
17042,1
17043,1
17052,1
17054,2
17055,1
17058,1
17059,1
17065,2
17067,1
17069,1
17071,1
17074,1
17081,3
17086,1
17088,1
17089,1
17090,2
17092,2
17093,1
17098,1
17099,1
17106,1
17110,2
17113,1
17118,2
17119,1
17120,1
17121,3
17123,1
17129,1
17130,1
17133,1
17135,1
17137,1
17141,1
17144,1
17146,1
17148,1
17151,1
17153,1
17158,1
17159,1
17161,2
17163,1
17174,1
17176,2
17177,1
17181,3
17182,1
17191,2
17192,2
17193,2
17195,1
17196,1
17199,1
17209,1
17212,2
17213,1
17215,1
17216,1
17218,1
17226,1
17227,1
17230,1
17231,1
17237,1
17238,1
17241,1
17244,1
17246,1
17247,1
17248,1
17249,1
17250,1
17253,1
17254,1
17256,2
17258,2
17261,1
17262,1
17265,1
17270,1
17276,1
17277,1
17278,1
17280,1
17282,1
17290,1
17293,1
17296,1
17304,2
17305,1
17308,1
17311,2
17312,1
17317,1
17318,1
17322,2
17326,1
17327,2
17331,1
17332,1
17336,1
17337,2
17341,2
17342,1
17344,2
17350,3
17352,1
17354,2
17356,1
17357,1
17359,1
17361,1
17364,2
17369,1
17370,2
17378,1
17379,2
17384,1
17385,1
17388,2
17389,1
17390,1
17392,2
17396,1
17400,1
17404,1
17405,1
17406,1
17408,1
17414,1
17423,1
17424,1
17425,1
17427,1
17428,1
17429,1
17431,1
17433,1
17435,1
17437,1
17442,1
17446,1
17448,1
17452,1
17453,1
17457,2
17459,1
17461,2
17462,1
17464,1
17467,1
17470,3
17475,1
17476,2
17477,1
17479,1
17483,1
17492,1
17493,2
17496,1
17497,2
17499,1
17505,1
17506,1
17508,1
17514,1
17521,1
17523,1
17525,3
17526,1
17528,1
17531,1
17532,1
17534,1
17537,1
17541,2
17542,1
17543,1
17544,1
17550,1
17553,1
17555,1
17556,1
17557,1
17558,1
17559,2
17562,1
17565,1
17568,1
17569,2
17571,1
17575,1
17576,1
17578,1
17579,1
17585,1
17586,1
17588,2
17589,1
17590,2
17591,1
17597,1
17599,1
17600,1
17601,1
17602,1
17603,1
17605,1
17608,2
17609,1
17613,1
17614,1
17616,1
17619,1
17620,1
17621,2
17623,1
17624,1
17625,1
17626,1
17628,1
17629,2
